country_name,iso3c,short_name_unit,short_name,short_unit,category,weo_vintage,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Albania,ALB,Inflation (avg - index),Inflation,avg - index,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.391,3.385,4.594,14.976,27.706,33.958,36.605,41.266,54.953,66.298,66.556,66.582,68.66,72.231,73.938,76.058,77.855,79.7,82.059,84.775,86.667,89.8,92.892,94.783,96.608,98.167,100,101.287,103.297,105.393,106.88,108.613,110.831,117.75,122.812,126.536,130.33,134.27,138.33
Albania,ALB,Inflation (avg - % change),Inflation,avg - % change,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18,35.717,225.996,85.005,22.565,7.794,12.734,33.167,20.646,0.389,0.039,3.12,5.202,2.363,2.867,2.363,2.37,2.96,3.31,2.231,3.615,3.443,2.036,1.925,1.613,1.868,1.287,1.985,2.029,1.411,1.621,2.043,6.243,4.299,3.032,2.999,3.024,3.024
Albania,ALB,Inflation (eop - index),Inflation,eop - index,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.391,3.391,6.919,23.289,30.495,35.318,37.443,43.959,62.453,67.878,67.179,70.004,72.474,73.692,76.123,77.8,79.385,81.38,83.843,85.7,88.7,91.8,93.4,95.7,97.4,98.1,100,102.165,104.011,105.882,107.1,108.225,112.229,118.742,122.665,126.349,130.143,134.052,138.078
Albania,ALB,Inflation (eop - % change),Inflation,eop - % change,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.047,236.58,30.941,15.818,6.015,17.402,42.073,8.686,-1.029,4.205,3.527,1.681,3.298,2.204,2.038,2.513,3.027,2.215,3.501,3.495,1.743,2.463,1.776,0.719,1.937,2.165,1.808,1.799,1.15,1.051,3.7,5.803,3.303,3.003,3.003,3.003,3.003
Albania,ALB,Imports - Goods & Services (volume % change),Imports - Goods & Services,volume % change,external,2022 - Oct,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,-9.901,28.907,38.743,-3.432,23.272,11.868,8.409,10.704,8.434,5.354,18.942,3.538,-2.231,-9.316,3.63,-7.602,-0.568,5.577,-0.017,8.261,6.037,5.963,4.55,-19.535,23.732,7.342,1.635,1.295,4.119,3.65,3.659
Albania,ALB,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-10.186,31.411,30.279,-14.3,33.181,6.066,7.733,21.067,9.912,7.124,21.229,-0.695,-2.6,-10.946,3.794,-5.191,-1.238,6.361,2.019,9.375,4.4,4.539,3.203,-5.103,18.257,1.849,-2.299,0.044,1.776,1.341,1.203
Albania,ALB,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,-19.051,24.363,88.951,16.254,23.9,3.878,9.51,20.63,6.026,12.576,16.993,-7.631,3.321,10.473,1.008,-0.405,8.394,3.656,4.976,10.288,10.176,3.826,1.409,-27.549,44.5,11.231,2.272,0.979,4.044,3.848,3.717
Albania,ALB,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,-13.472,33.237,25.413,-7.088,23.048,8.253,25.15,24.013,2.948,5.272,19.979,-55.018,-15.622,60.916,12.192,23.249,27.078,-5.092,3.349,-0.606,-1.328,15.632,-9.394,-2.056,30.121,5.31,-7.419,-0.7,5.969,3.871,3.776
Albania,ALB,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,5.028,4.224,2.813,3.335,4.41,5.853,5.43,5.164,6.033,6.721,8.457,8.9,26.5,22.3,18.4,12.9,12.3,14.9,17.7,18.4,16.8,16.44,15.751,15,14.4,14.1,13.8,13.4,13.1,13.8,14,14,13.4,15.9,17.5,17.1,15.2,13.7,12.3,11.47,11.675,10.6,10.3,10,10,10,10,10
Albania,ALB,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,Population (mn),Population,mn,population & employment,2022 - Oct,2.672,2.726,2.784,2.844,2.904,2.965,3.023,3.084,3.142,3.228,3.287,3.267,3.247,3.227,3.208,3.188,3.168,3.148,3.129,3.109,3.089,3.06,3.051,3.04,3.027,3.011,2.993,2.97,2.947,2.928,2.913,2.905,2.9,2.895,2.889,2.881,2.876,2.884,2.883,2.881,2.878,2.873,2.866,2.858,2.85,2.84,2.831,2.821
Albania,ALB,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.956,103.238,125.387,130.642,145.639,154.595,167.224,184.355,204.533,226.283,252.291,290.078,298.487,320.653,330.449,330.384,323.709,366.569,379.231,407.021,430.397,449.859,460.349,425.906,510.951,560.595,593.408,623.709,655.187,689.464,724.915
Albania,ALB,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.398,26.826,28.266,26.066,25.848,25.323,24.674,24.992,25.434,25.928,26.13,26.842,26.093,25.867,25.407,24.789,23.977,26.272,26.44,27.642,27.756,27.485,27.209,25.905,27.037,27.226,27.262,27.266,27.262,27.243,27.208
Albania,ALB,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.391,141.437,164.607,169.596,184.163,192.517,201.152,222.439,232.339,254.762,282.987,342.86,373.832,364.29,376.183,376.241,394.117,442.718,441.161,429.073,452.193,471.407,493.243,536.28,596.278,644.564,672.869,689.432,727.412,765.934,805.245
Albania,ALB,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3,36.751,37.108,33.838,32.685,31.535,29.68,30.155,28.892,29.191,29.309,31.726,32.679,29.387,28.923,28.229,29.193,31.729,30.758,29.139,29.162,28.802,29.153,32.619,31.552,31.304,30.913,30.14,30.268,30.265,30.222
Albania,ALB,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.434,-38.198,-39.22,-38.954,-38.524,-37.922,-33.928,-38.083,-27.806,-28.479,-30.695,-52.782,-75.345,-43.637,-45.734,-45.857,-70.408,-76.149,-61.931,-22.052,-21.795,-21.548,-32.894,-110.374,-85.328,-83.968,-79.461,-65.723,-72.225,-76.47,-80.33
Albania,ALB,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.902,-9.926,-8.841,-7.772,-6.837,-6.212,-5.006,-5.163,-3.458,-3.263,-3.179,-4.884,-6.586,-3.52,-3.516,-3.441,-5.215,-5.458,-4.318,-1.498,-1.406,-1.317,-1.944,-6.713,-4.515,-4.078,-3.651,-2.873,-3.005,-3.022,-3.015
Albania,ALB,Fiscal Balance - Structural (bn - local currency),Fiscal Balance - Structural,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,Fiscal Balance - Structural (% of GDP),Fiscal Balance - Structural,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.284,-3.32,-5.006,-9.381,-14.904,-13.159,-4.105,-9.66,-1.777,-3.474,-5.166,-21.476,-39.044,-2.033,-4.611,-4.359,-27.073,-36.074,-23.288,14.207,10.109,14.965,2.249,-75.98,-49.505,-38.278,-21.253,0.004,-0.004,-0.001,NA
Albania,ALB,Fiscal Balance - Primary (% of GDP),Fiscal Balance - Primary,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.424,-0.863,-1.129,-1.872,-2.645,-2.155,-0.606,-1.31,-0.221,-0.398,-0.535,-1.987,-3.413,-0.164,-0.355,-0.327,-2.005,-2.585,-1.624,0.965,0.652,0.914,0.133,-4.621,-2.62,-1.859,-0.976,NA,NA,NA,NA
Albania,ALB,Debt - Net (bn local currency),Debt - Net,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.42,807.38,921.361,914.43,986.827,1028.47,1015.75,1006.17,1022.14,1149.16,1211.63,1308.58,1359.22,1415.57,1478.56,1548.51,1623.77
Albania,ALB,Debt - Net (% of GDP),Debt - Net,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.158,60.577,68.246,65.536,68.802,69.846,65.505,61.474,60.413,69.897,64.113,63.553,62.445,61.884,61.523,61.187,60.943
Albania,ALB,Debt - Gross (bn local currency),Debt - Gross,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.197,273.949,302.454,319.608,341.522,391.308,408.3,423.962,468.05,494.737,517.043,595.883,682.547,715.517,772.735,828.268,950.316,1004.51,1057.32,1079.69,1114.83,1136.96,1138.4,1248.3,1395.69,1447.04,1526.96,1566.65,1605.12,1666.02,1743.49
Albania,ALB,Debt - Gross (% of GDP),Debt - Gross,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.194,71.184,68.183,63.769,60.613,64.097,60.245,57.474,58.203,56.688,53.55,55.14,59.666,57.72,59.413,62.144,70.391,71.992,73.716,73.324,71.895,69.466,67.285,75.927,73.853,70.278,70.152,68.488,66.789,65.83,65.437
Albania,ALB,Nominal GDP FY (bn local currency),Nominal GDP FY,bn local currency,fiscal & debt,2022 - Oct,18.489,19.126,19.698,19.9,19.645,20.065,20.692,20.531,20.238,22.228,20.006,19.519,63.341,149.142,223.571,267.424,334.359,331.324,384.848,443.594,501.199,563.449,610.494,677.738,737.656,804.163,872.735,965.528,1080.68,1143.94,1239.65,1300.62,1332.81,1350.05,1395.31,1434.31,1472.48,1550.65,1636.73,1691.9,1644.08,1889.84,2059.02,2176.66,2287.47,2403.26,2530.79,2664.39
Albania,ALB,Current Account Balance (bn USD),Current Account Balance,bn USD,external,2022 - Oct,0.001,-0.01,-0.052,-0.037,-0.03,-0.027,0.001,0.007,-0.025,-0.075,-0.096,-0.165,-0.069,0.024,-0.087,-0.057,-0.253,-0.295,-0.178,-0.062,-0.246,-0.248,-0.443,-0.432,-0.42,-0.733,-0.592,-1.13,-2.031,-1.853,-1.351,-1.666,-1.257,-1.183,-1.43,-0.981,-0.898,-0.978,-1.024,-1.166,-1.315,-1.403,-1.577,-1.515,-1.561,-1.657,-1.706,-1.772
Albania,ALB,Current Account Balance (% of GDP),Current Account Balance,% of GDP,external,2022 - Oct,0.054,-0.455,-2.264,-1.583,-1.316,-1.158,0.057,0.265,-0.986,-2.691,-4.313,-12.368,-8.185,1.674,-3.706,-1.968,-7.894,-13.047,-6.944,-1.946,-7.07,-6.315,-10.179,-7.695,-5.849,-9.106,-6.656,-10.58,-15.768,-15.383,-11.321,-12.917,-10.202,-9.253,-10.797,-8.609,-7.572,-7.492,-6.754,-7.571,-8.677,-7.661,-8.64,-8.041,-7.863,-7.809,-7.572,-7.418
Algeria,DZA,Real GDP (bn local currency),Real GDP,bn local currency,GDP,2022 - Oct,2596.37,2674.26,2845.41,2999.06,3167.01,3344.36,3337.68,3314.31,3251.34,3407.4,3434.66,3393.45,3447.74,3375.25,3344.88,3473.58,3605.57,3645.24,3831.14,3953.74,4103.98,4227.1,4463.82,4785.21,4990.98,5285.44,5374.48,5555.75,5686.88,5779.7,5988.7,6162.37,6371.89,6550.3,6799.22,7050.79,7276.41,7378.28,7466.82,7541.49,7156.87,7407.36,7752.92,7952.03,8108.51,8258.77,8414.39,8556.79
Algeria,DZA,Real GDP (% change),Real GDP,% change,GDP,2022 - Oct,-5.4,3,6.4,5.4,5.6,5.6,-0.2,-0.7,-1.9,4.8,0.8,-1.2,1.6,-2.102,-0.9,3.848,3.8,1.1,5.1,3.2,3.8,3,5.6,7.2,4.3,5.9,1.684,3.373,2.36,1.632,3.616,2.9,3.4,2.8,3.8,3.7,3.2,1.4,1.2,1,-5.1,3.5,4.665,2.568,1.968,1.853,1.884,1.692
Algeria,DZA,Nominal GDP (bn local currency),Nominal GDP,bn local currency,GDP,2022 - Oct,162.5,191.5,207.6,233.7,263.9,291.6,296.6,312.7,347.7,422.043,554.4,862.132,1074.7,1189.72,1487.4,2004.99,2570,2780.2,2830.49,3248.2,4123.5,4227.1,4522.8,5252.3,6149.1,7562,8501.64,9352.89,11043.7,9968.03,11991.56,14589,16209.6,16647.9,17228.6,16712.69,17514.6,18876.2,20452.3,20501.1,18383.8,22021.5,27199.83,28935.26,31399.26,34446.56,37948.77,41417.06
Algeria,DZA,Nominal GDP (bn USD),Nominal GDP,bn USD,GDP,2022 - Oct,42.346,44.372,44.78,47.529,51.513,61.132,61.535,63.3,51.664,52.558,61.892,46.67,49.217,50.963,42.426,42.066,46.941,48.178,48.188,48.845,54.749,54.745,56.761,67.864,85.332,103.198,117.027,134.977,171.001,137.211,161.207,200.02,209.059,209.755,213.81,165.979,160.034,170.207,175.372,171.68,144.922,162.711,187.155,190.254,196.624,205.435,215.544,224.042
Algeria,DZA,Nominal GDP (bn PPP),Nominal GDP,bn PPP,GDP,2022 - Oct,89.746,101.183,114.311,125.202,136.986,149.231,151.931,154.599,157.01,170.999,178.817,182.647,189.798,190.211,192.526,204.126,215.762,221.897,235.839,246.815,261.998,275.938,295.932,323.5,346.468,378.416,396.663,421.124,439.329,449.362,471.208,494.947,497.33,497.988,506.135,477.358,471.382,485.802,503.376,517.505,497.03,535.802,600.668,638.046,664.253,689.136,715.489,741.677
Algeria,DZA,GDP Deflator (index),GDP Deflator,index,GDP,2022 - Oct,6.259,7.161,7.296,7.792,8.333,8.719,8.886,9.435,10.694,12.386,16.141,25.406,31.171,35.248,44.468,57.721,71.279,76.269,73.881,82.155,100.476,100,101.321,109.761,123.204,143.072,158.185,168.346,194.196,172.466,200.237,236.743,254.392,254.155,253.391,237.033,240.704,255.835,273.909,271.844,256.869,297.292,350.834,363.873,387.238,417.091,450.998,484.025
Algeria,DZA,Real GDP per capita (local currency),Real GDP per capita,local currency,GDP,2022 - Oct,139096.11,138951.43,143244.66,146181.71,149563.72,150647.03,146389.28,141637.26,134910.37,137951.59,137265.75,132334.26,131237.59,125502.13,121649.58,123791.08,126219.06,125503.01,129838.41,131945.22,134530.28,136560.7,142096.44,150077.23,154204.31,160871.84,161148.9,164089.77,164403.3,163879.39,166454.45,167834.26,169939.75,171039.61,173830.74,176432.86,178186.2,176848.14,175368.05,173670.99,163208.89,166599.11,171973.93,173965.81,174950.66,175743.17,176593.32,177113.28
Algeria,DZA,Real GDP per capita (PPP),Real GDP per capita,PPP,GDP,2022 - Oct,9158.39,9148.86,9431.54,9624.92,9847.6,9918.93,9638.59,9325.7,8882.79,9083.03,9037.87,8713.17,8640.97,8263.33,8009.67,8150.67,8310.54,8263.39,8548.84,8687.56,8857.76,8991.45,9355.94,9881.41,10153.14,10592.15,10610.39,10804.02,10824.67,10790.17,10959.72,11050.57,11189.2,11261.62,11445.39,11616.72,11732.16,11644.06,11546.61,11434.87,10746.03,10969.25,11323.13,11454.28,11519.13,11571.31,11627.29,11661.52
Algeria,DZA,Nominal GDP per capita (local currency),Nominal GDP per capita,local currency,GDP,2022 - Oct,8705.67,9950.12,10451.07,11391.11,12462.81,13135.14,13008.77,13363.25,14427.39,17086.76,22156.5,33620.56,40908.04,44237.53,54095.14,71453.67,89967.09,95720.43,95926.08,108399.72,135170.13,136560.7,143974.02,164726.36,189986.41,230162.84,254913.97,276238.6,319265.23,282636.54,333302.68,397336.38,432313.64,434705.07,440471.44,418203.99,428900.97,452438.82,480349.01,472114.5,419233.31,495285.84,603342.27,633014.13,677476.03,733008.37,796433.16,857273.38
Algeria,DZA,Nominal GDP per capita (USD),Nominal GDP per capita,USD,GDP,2022 - Oct,2268.61,2305.51,2254.33,2316.68,2432.72,2753.7,2698.92,2705.11,2143.74,2127.87,2473.51,1819.98,1873.42,1894.95,1542.97,1499.14,1643.27,1658.73,1633.09,1630.07,1794.7,1768.58,1806.86,2128.39,2636.48,3141.03,3508.96,3986.56,4943.5,3890.52,4480.72,5447.6,5575.65,5477.06,5466.33,4153.32,3918.94,4079.65,4118.84,3953.58,3304.87,3659.53,4151.44,4162.18,4242.4,4371.57,4523.64,4637.34
Algeria,DZA,Nominal GDP per capita (PPP),Nominal GDP per capita,PPP,GDP,2022 - Oct,4807.98,5257.38,5754.71,6102.67,6469.22,6722.11,6663.64,6606.8,6514.93,6923.03,7146.41,7122.67,7224.62,7072.62,7001.95,7274.61,7553.11,7639.76,7992.63,8236.77,8588.41,8914.44,9420.38,10145.84,10704.69,11517.75,11893.6,12437.94,12700.67,12741.34,13097.1,13480.05,13263.91,13003.31,12940,11944.99,11543.3,11644.06,11822.44,11917.48,11334.53,12050.74,13323.93,13958.48,14332.04,14664.54,15016,15351.64
Algeria,DZA,Output Gap (% of potential GDP),Output Gap,% of potential GDP,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,GDP % share of world total (PPP),GDP % share of world total,PPP,GDP,2022 - Oct,0.67,0.678,0.719,0.739,0.748,0.762,0.735,0.703,0.66,0.667,0.646,0.623,0.57,0.548,0.527,0.528,0.528,0.513,0.525,0.524,0.519,0.522,0.536,0.552,0.547,0.553,0.534,0.524,0.521,0.531,0.523,0.517,0.494,0.471,0.462,0.427,0.406,0.397,0.388,0.382,0.374,0.365,0.371,0.371,0.367,0.362,0.357,0.351
Algeria,DZA,Implied PPP Conversion Rate (LC per int dollar),Implied PPP Conversion Rate,LC per int dollar,other,2022 - Oct,1.811,1.893,1.816,1.867,1.926,1.954,1.952,2.023,2.215,2.468,3.1,4.72,5.662,6.255,7.726,9.822,11.911,12.529,12.002,13.16,15.739,15.319,15.283,16.236,17.748,19.983,21.433,22.209,25.138,22.183,25.449,29.476,32.593,33.43,34.04,35.011,37.156,38.856,40.63,39.615,36.987,41.1,45.283,45.35,47.27,49.985,53.039,55.842
Algeria,DZA,Total Investment (% of GDP),Total Investment,% of GDP,savings & investment,2022 - Oct,32.586,30.83,31.091,31.329,29.229,27.682,27.919,25.041,23.504,30.518,28.896,30.947,29.757,28.259,31.461,31.571,25.082,23.286,27.344,26.475,23.563,26.841,30.654,30.341,33.263,31.656,30.17,34.469,37.348,46.876,41.43,38.055,39.158,43.39,45.554,50.781,50.778,48.544,47.279,44.692,41.852,37.335,36.805,35.587,35.175,33.505,33.4,32.982
Algeria,DZA,Gross National Savings (% of GDP),Gross National Savings,% of GDP,savings & investment,2022 - Oct,30.432,28.024,26.014,26.789,31.868,31.733,24.115,24.526,20.168,20.33,31.077,36.068,32.378,29.848,27.127,26.254,27.739,30.447,25.455,26.516,40.261,39.737,38.333,43.32,46.29,52.143,54.872,57.119,57.461,47.167,48.936,47.946,45.034,43.778,41.131,34.326,34.221,35.424,37.634,34.816,28.941,34.505,43.015,36.155,33.381,30.573,29.893,29.178
Algeria,DZA,Inflation (avg - index),Inflation,avg - index,inflation,2022 - Oct,8.975,10.286,10.964,11.823,12.569,13.88,15.824,16.751,17.746,19.373,21.17,26.652,35.101,42.297,54.563,70.823,84.067,88.859,93.258,95.682,95.969,100,101.433,105.755,109.952,111.472,114.048,118.244,123.985,131.103,136.23,142.36,155.053,160.1,164.77,172.653,183.699,193.97,202.253,206.2,211.18,226.44,248.492,270.068,295.178,325.765,359.606,393.676
Algeria,DZA,Inflation (avg - % change),Inflation,avg - % change,inflation,2022 - Oct,9.668,14.61,6.593,7.835,6.31,10.432,14.007,5.857,5.938,9.172,9.272,25.9,31.7,20.5,29,29.8,18.7,5.7,4.95,2.6,0.3,4.2,1.433,4.261,3.968,1.382,2.311,3.679,4.855,5.741,3.911,4.5,8.916,3.255,2.917,4.784,6.398,5.591,4.27,1.952,2.415,7.226,9.739,8.683,9.298,10.362,10.388,9.474
Algeria,DZA,Inflation (eop - index),Inflation,eop - index,inflation,2022 - Oct,6.573,7.009,7.377,8.313,9.199,10.346,11.576,11.942,12.974,14.365,21.17,26.652,35.101,42.297,54.563,70.823,84.067,88.859,93.258,95.682,95.969,100,102.1,107.78,110.14,111.49,115.77,121.33,127.23,134.55,138.216,145.348,158.48,160.3,168.72,176.08,188.33,197.62,202.96,207.9,215.21,233.47,259.416,278.882,307.736,339.538,374.948,405.524
Algeria,DZA,Inflation (eop - % change),Inflation,eop - % change,inflation,2022 - Oct,14.143,6.632,5.251,12.695,10.662,12.458,11.891,3.168,8.637,10.718,47.373,25.9,31.7,20.5,29,29.8,18.7,5.7,4.95,2.6,0.3,4.2,2.1,5.563,2.19,1.226,3.839,4.803,4.863,5.753,2.725,5.16,9.035,1.148,5.253,4.362,6.957,4.933,2.702,2.434,3.516,8.485,11.113,7.504,10.346,10.334,10.429,8.155
Algeria,DZA,Imports - Goods & Services (volume % change),Imports - Goods & Services,volume % change,external,2022 - Oct,5.047,NA,16.3,-1.7,6.2,5.7,-22,-28.7,3.4,16.8,-9,-17.9,4.6,-6.7,6.1,2,-13.3,2.4,6.5,1.8,7.6,11.2,23.2,-2.911,21.906,6.465,0.444,24.57,37.277,3.624,-0.038,5.999,7.318,7.666,9.277,-6.061,-1.228,-0.818,-1.566,-9.644,-18.943,-5.799,-2.899,6.621,2.14,-0.811,-2.97,-1.063
Algeria,DZA,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,10.784,11.563,1.253,-1.029,0.093,1.977,-23.611,-23.997,-1.42,23.733,97.622,-20.471,6.95,-3.799,12.861,5.848,-12.236,-6.295,9.014,6.792,4.122,4.39,27.702,7.005,25.492,6.701,1.064,21.024,33.933,2.581,-0.168,7.04,11.476,9.534,11.38,-5.574,-1.836,-1.972,-2.851,-7.823,-18.147,-4.11,-4.205,6.693,2.288,-0.725,-2.952,-1.059
Algeria,DZA,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,-14.588,NA,0.3,10.2,6.2,2.6,-0.3,6,0.4,8,3.4,0.575,5.989,2.135,-6.118,5.733,5.749,11.257,1.653,3.518,3.325,-1.696,5.798,6.754,2.729,4.954,-3.007,-1.882,-3.568,-8.443,-3.218,-4.822,-3.652,-6.394,0.311,5.733,9.612,0.042,-7.913,-2.954,-4.154,16.138,-0.208,-3.024,-1.782,-1.191,-3.285,-0.202
Algeria,DZA,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,-2.487,-1.787,-0.458,3.694,3.351,5.163,-13.634,-9.653,-1.245,6.649,6.242,1.143,3.967,1.679,-7.807,6.892,6.736,9.089,2.074,4.94,4.952,-2.225,3.64,7.286,3.386,5.276,-2.356,-1.933,-3.264,-10.312,-2.883,-3.815,-4.004,-6.89,0.474,1.755,7.883,2.628,-6.888,-4.463,-9.322,18.389,4.347,-3.236,-1.55,-1.182,-3.356,-0.114
Algeria,DZA,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,15.789,15.385,15,14.286,16.536,16.901,18.356,20.056,21.801,18.1,19.757,20.263,21.368,23.152,24.362,28.105,27.986,27.961,28.021,29.293,29.496,27.306,25.664,23.716,17.656,15.265,12.512,13.793,11.343,10.167,9.961,9.971,10.969,9.829,10.6,11.214,10.498,11.709,11.731,11.383,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,Population (mn),Population,mn,population & employment,2022 - Oct,18.666,19.246,19.864,20.516,21.175,22.2,22.8,23.4,24.1,24.7,25.022,25.643,26.271,26.894,27.496,28.06,28.566,29.045,29.507,29.965,30.506,30.954,31.414,31.885,32.366,32.855,33.351,33.858,34.591,35.268,35.978,36.717,37.495,38.297,39.114,39.963,40.836,41.721,42.578,43.424,43.851,44.462,45.082,45.71,46.347,46.993,47.648,48.313
Algeria,DZA,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.2,272.4,316.8,320.1,434.161,600.847,825.157,926.668,774.511,972.78,1578.16,1479.1,1603.28,1947.44,2215.17,3080.7,3639.91,3725.65,5253.05,3667.48,4462.33,5838.34,6339.34,5957.55,5738.07,5104.74,5011.58,6047.89,6826.88,6601.58,5640.94,6586.64,8535.55,8565.15,9295.81,10147.9,11179.77,12347.93
Algeria,DZA,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.896,31.596,29.478,26.905,29.189,29.968,32.107,33.331,27.363,29.948,38.272,34.991,35.449,37.078,36.024,40.739,42.814,39.834,47.566,36.792,37.212,40.019,39.109,35.786,33.305,30.544,28.614,32.04,33.38,32.201,30.684,29.91,31.381,29.601,29.605,29.46,29.46,29.814
